"ID","Ratio","LTCEnable"
"tx2-5038-5033-1:tap1",1.0,false
"tx2-5037-5033-1:tap1",1.0,false
"tx2-5036-5033-1:tap1",1.0,false
"tx2-5035-5033-1:tap1",1.0,false
"tx2-5034-5033-1:tap1",1.0,false
"tx2-5023-5021-1:tap1",1.0,false
"tx2-5022-5021-2:tap1",1.0,false
"tx2-5022-5021-1:tap1",1.0,false
"tx2-5020-5018-1:tap1",1.0,false
"tx2-5019-5018-1:tap1",1.0,false
"tx2-5016-5015-2:tap1",1.0,false
"tx2-5016-5015-1:tap1",1.0,false
"tx2-4197-4196-1:tap1",1.0,false
"tx2-4196-4195-1:tap1",1.0,false
"tx2-4193-4192-3:tap1",1.0,false
"tx2-4193-4192-2:tap1",1.0,false
"tx2-4193-4192-1:tap1",1.0,false
"tx2-4184-4183-1:tap1",1.0,false
"tx2-4182-4181-1:tap1",1.0,false
"tx2-4177-4176-2:tap1",1.0,false
"tx2-4177-4176-1:tap1",1.0,false
"tx2-4166-4165-2:tap1",1.0,false
"tx2-4166-4165-1:tap1",1.0,false
"tx2-4163-4158-1:tap1",1.0,false
"tx2-4162-4158-1:tap1",1.0,false
"tx2-4161-4158-1:tap1",1.0,false
"tx2-4160-4158-1:tap1",1.0,false
"tx2-4159-4158-2:tap1",1.0,false
"tx2-4159-4158-1:tap1",1.0,false
"tx2-4153-4151-1:tap1",1.0,false
"tx2-4152-4151-2:tap1",1.0,false
"tx2-4152-4151-1:tap1",1.0,false
"tx2-4147-4146-1:tap1",1.0,false
"tx2-4142-4140-1:tap1",1.0,false
"tx2-4141-4140-1:tap1",1.0,false
"tx2-4138-4131-1:tap1",1.0,false
"tx2-4137-4131-1:tap1",1.0,false
"tx2-4136-4131-1:tap1",1.0,false
"tx2-4135-4131-1:tap1",1.0,false
"tx2-4134-4131-1:tap1",1.0,false
"tx2-4133-4131-1:tap1",1.0,false
"tx2-4132-4131-2:tap1",1.0,false
"tx2-4132-4131-1:tap1",1.0,false
"tx2-4116-4113-1:tap1",1.0,false
"tx2-4115-4113-1:tap1",1.0,false
"tx2-4114-4113-1:tap1",1.0,false
"tx2-4105-4104-2:tap1",1.0,false
"tx2-4105-4104-1:tap1",1.0,false
"tx2-4098-4089-1:tap1",1.0,false
"tx2-4097-4089-1:tap1",1.0,false
"tx2-4096-4089-1:tap1",1.0,false
"tx2-4095-4089-1:tap1",1.0,false
"tx2-4094-4089-1:tap1",1.0,false
"tx2-4093-4089-1:tap1",1.0,false
"tx2-4092-4089-1:tap1",1.0,false
"tx2-4091-4089-1:tap1",1.0,false
"tx2-4090-4089-1:tap1",1.0,false
"tx2-4085-4080-1:tap1",1.0,false
"tx2-4084-4080-1:tap1",1.0,false
"tx2-4083-4080-1:tap1",1.0,false
"tx2-4082-4080-1:tap1",1.0,false
"tx2-4081-4080-2:tap1",1.0,false
"tx2-4081-4080-1:tap1",1.0,false
"tx2-4077-4073-1:tap1",1.0,false
"tx2-4076-4073-1:tap1",1.0,false
"tx2-4075-4073-1:tap1",1.0,false
"tx2-4074-4073-2:tap1",1.0,false
"tx2-4074-4073-1:tap1",1.0,false
"tx2-4071-4070-2:tap1",1.0,false
"tx2-4071-4070-1:tap1",1.0,false
"tx2-4065-4064-1:tap1",1.0,false
"tx2-4063-4056-1:tap1",1.0,false
"tx2-4062-4056-1:tap1",1.0,false
"tx2-4061-4056-1:tap1",1.0,false
"tx2-4060-4056-1:tap1",1.0,false
"tx2-4059-4056-1:tap1",1.0,false
"tx2-4058-4056-1:tap1",1.0,false
"tx2-4057-4056-1:tap1",1.0,false
"tx2-4052-4051-1:tap1",1.0,false
"tx2-4050-4049-2:tap1",1.0,false
"tx2-4050-4049-1:tap1",1.0,false
"tx2-4047-4044-1:tap1",1.0,false
"tx2-4046-4044-1:tap1",1.0,false
"tx2-4045-4044-1:tap1",1.0,false
"tx2-4042-4041-3:tap1",1.0,false
"tx2-4042-4041-2:tap1",1.0,false
"tx2-4042-4041-1:tap1",1.0,false
"tx2-4040-4039-2:tap1",1.0,false
"tx2-4040-4039-1:tap1",1.0,false
"tx2-4030-4028-3:tap1",1.0,false
"tx2-4030-4028-2:tap1",1.0,false
"tx2-4030-4028-1:tap1",1.0,false
"tx2-4029-4028-2:tap1",1.0,false
"tx2-4029-4028-1:tap1",1.0,false
"tx2-4026-4024-2:tap1",1.0,false
"tx2-4026-4024-1:tap1",1.0,false
"tx2-4025-4024-1:tap1",1.0,false
"tx2-4015-4014-2:tap1",1.0,false
"tx2-4015-4014-1:tap1",1.0,false
"tx2-4010-4009-2:tap1",1.0,false
"tx2-4010-4009-1:tap1",1.0,false
"tx2-4005-4004-1:tap1",1.0,false
"tx2-3136-3135-1:tap1",1.0,false
"tx2-3134-3133-1:tap1",1.0,false
"tx2-3122-3121-1:tap1",1.0,false
"tx2-3120-3119-1:tap1",1.0,false
"tx2-3118-3116-1:tap1",1.0,false
"tx2-3117-3116-1:tap1",1.0,false
"tx2-3113-3111-1:tap1",1.0,false
"tx2-3112-3111-1:tap1",1.0,false
"tx2-3110-3109-1:tap1",1.0,false
"tx2-3106-3104-1:tap1",1.0,false
"tx2-3105-3104-1:tap1",1.0,false
"tx2-3098-3096-1:tap1",1.0,false
"tx2-3097-3096-2:tap1",1.0,false
"tx2-3097-3096-1:tap1",1.0,false
"tx2-3095-3094-1:tap1",1.0,false
"tx2-3091-3090-1:tap1",1.0,false
"tx2-3092-3088-1:tap1",1.0,false
"tx2-3089-3088-1:tap1",1.0,false
"tx2-3087-3085-1:tap1",1.0,false
"tx2-3086-3085-1:tap1",1.0,false
"tx2-3084-3082-1:tap1",1.0,false
"tx2-3083-3082-1:tap1",1.0,false
"tx2-3080-3079-1:tap1",1.0,false
"tx2-3081-3078-1:tap1",1.0,false
"tx2-3079-3078-1:tap1",1.0,false
"tx2-3074-3073-1:tap1",1.0,false
"tx2-3071-3070-1:tap1",1.0,false
"tx2-3068-3067-1:tap1",1.0,false
"tx2-3065-3064-1:tap1",1.0,false
"tx2-3063-3058-1:tap1",1.0,false
"tx2-3062-3058-1:tap1",1.0,false
"tx2-3061-3058-1:tap1",1.0,false
"tx2-3060-3058-1:tap1",1.0,false
"tx2-3059-3058-1:tap1",1.0,false
"tx2-3057-3053-1:tap1",1.0,false
"tx2-3056-3053-1:tap1",1.0,false
"tx2-3055-3053-1:tap1",1.0,false
"tx2-3054-3053-1:tap1",1.0,false
"tx2-3051-3050-2:tap1",1.0,false
"tx2-3051-3050-1:tap1",1.0,false
"tx2-3048-3046-2:tap1",1.0,false
"tx2-3048-3046-1:tap1",1.0,false
"tx2-3047-3046-1:tap1",1.0,false
"tx2-3045-3041-1:tap1",1.0,false
"tx2-3044-3041-1:tap1",1.0,false
"tx2-3043-3041-1:tap1",1.0,false
"tx2-3042-3041-1:tap1",1.0,false
"tx2-3039-3037-1:tap1",1.0,false
"tx2-3038-3037-1:tap1",1.0,false
"tx2-3034-3033-1:tap1",1.0,false
"tx2-3028-3026-1:tap1",1.0,false
"tx2-3027-3026-1:tap1",1.0,false
"tx2-3020-3018-1:tap1",1.0,false
"tx2-3019-3018-2:tap1",1.0,false
"tx2-3019-3018-1:tap1",1.0,false
"tx2-3017-3016-1:tap1",1.0,false
"tx2-3004-3003-1:tap1",1.0,false
"tx2-3002-3001-2:tap1",1.0,false
"tx2-3002-3001-1:tap1",1.0,false
"tx2-2131-2130-1:tap1",1.0,false
"tx2-2128-2127-1:tap1",1.0,false
"tx2-2120-2113-1:tap1",1.0,false
"tx2-2119-2113-1:tap1",1.0,false
"tx2-2118-2113-1:tap1",1.0,false
"tx2-2117-2113-1:tap1",1.0,false
"tx2-2116-2113-1:tap1",1.0,false
"tx2-2115-2113-1:tap1",1.0,false
"tx2-2114-2113-1:tap1",1.0,false
"tx2-2105-2101-1:tap1",1.0,false
"tx2-2104-2101-1:tap1",1.0,false
"tx2-2103-2101-1:tap1",1.0,false
"tx2-2102-2101-1:tap1",1.0,false
"tx2-2098-2097-1:tap1",1.0,false
"tx2-2100-2096-1:tap1",1.0,false
"tx2-2099-2096-1:tap1",1.0,false
"tx2-2097-2096-1:tap1",1.0,false
"tx2-2095-2093-1:tap1",1.0,false
"tx2-2094-2093-1:tap1",1.0,false
"tx2-2089-2088-1:tap1",1.0,false
"tx2-2085-2082-1:tap1",1.0,false
"tx2-2084-2082-1:tap1",1.0,false
"tx2-2083-2082-1:tap1",1.0,false
"tx2-2078-2077-1:tap1",1.0,false
"tx2-2076-2073-1:tap1",1.0,false
"tx2-2074-2073-1:tap1",1.0,false
"tx2-2071-2070-1:tap1",1.0,false
"tx2-2062-2061-1:tap1",1.0,false
"tx2-2059-2058-1:tap1",1.0,false
"tx2-2057-2054-1:tap1",1.0,false
"tx2-2056-2054-1:tap1",1.0,false
"tx2-2055-2054-2:tap1",1.0,false
"tx2-2055-2054-1:tap1",1.0,false
"tx2-2042-2041-1:tap1",1.0,false
"tx2-2024-2021-1:tap1",1.0,false
"tx2-2023-2021-1:tap1",1.0,false
"tx2-2022-2021-1:tap1",1.0,false
"tx2-2019-2017-1:tap1",1.0,false
"tx2-2018-2017-1:tap1",1.0,false
"tx2-2013-2011-1:tap1",1.0,false
"tx2-2012-2011-1:tap1",1.0,false
"tx2-2006-2002-1:tap1",1.0,false
"tx2-2005-2002-1:tap1",1.0,false
"tx2-2004-2002-1:tap1",1.0,false
"tx2-2003-2002-1:tap1",1.0,false
"tx2-1081-1071-1:tap1",1.0,false
"tx2-1080-1071-1:tap1",1.0,false
"tx2-1079-1071-1:tap1",1.0,false
"tx2-1078-1071-1:tap1",1.0,false
"tx2-1077-1071-1:tap1",1.0,false
"tx2-1076-1071-1:tap1",1.0,false
"tx2-1075-1071-1:tap1",1.0,false
"tx2-1074-1071-1:tap1",1.0,false
"tx2-1073-1071-1:tap1",1.0,false
"tx2-1072-1071-1:tap1",1.0,false
"tx2-1070-1069-1:tap1",1.0,false
"tx2-1066-1065-1:tap1",1.0,false
"tx2-1063-1061-1:tap1",1.0,false
"tx2-1062-1061-1:tap1",1.0,false
"tx2-1060-1058-1:tap1",1.0,false
"tx2-1059-1058-1:tap1",1.0,false
"tx2-1057-1056-1:tap1",1.0,false
"tx2-1053-1047-1:tap1",1.0,false
"tx2-1052-1047-1:tap1",1.0,false
"tx2-1051-1047-1:tap1",1.0,false
"tx2-1050-1047-1:tap1",1.0,false
"tx2-1049-1047-1:tap1",1.0,false
"tx2-1048-1047-1:tap1",1.0,false
"tx2-1043-1041-1:tap1",1.0,false
"tx2-1042-1041-1:tap1",1.0,false
"tx2-1039-1038-1:tap1",1.0,false
"tx2-1035-1034-1:tap1",1.0,false
"tx2-1033-1032-1:tap1",1.0,false
"tx2-1026-1025-1:tap1",1.0,false
"tx2-1023-1022-1:tap1",1.0,false
"tx2-1021-1020-1:tap1",1.0,false
"tx2-1011-1010-1:tap1",1.0,false
"tx2-1009-1008-1:tap1",1.0,false
"tx2-1006-1005-1:tap1",1.0,false
"tx2-1004-1003-1:tap1",1.0,false
"tx2-8160-8159-2:tap2",1.0,false
"tx2-8160-8159-1:tap2",1.0,false
"tx2-8159-8158-1:tap2",1.0,false
"tx2-8157-8156-1:tap2",1.0,false
"tx2-8156-8155-1:tap2",1.0,false
"tx2-8149-8148-1:tap2",1.0,false
"tx2-8148-8147-2:tap2",1.0,false
"tx2-8148-8147-1:tap2",1.0,false
"tx2-8140-8139-1:tap2",1.0,false
"tx2-8134-8133-2:tap2",1.0,false
"tx2-8134-8133-1:tap2",1.0,false
"tx2-8128-8127-1:tap2",1.0,false
"tx2-8131-8126-1:tap2",1.0,false
"tx2-8130-8126-1:tap2",1.0,false
"tx2-8129-8126-1:tap2",1.0,false
"tx2-8127-8126-2:tap2",1.0,false
"tx2-8127-8126-1:tap2",1.0,false
"tx2-8114-8113-1:tap2",1.0,false
"tx2-8117-8112-1:tap2",1.0,false
"tx2-8116-8112-1:tap2",1.0,false
"tx2-8115-8112-1:tap2",1.0,false
"tx2-8113-8112-1:tap2",1.0,false
"tx2-8106-8105-1:tap2",1.0,false
"tx2-8099-8097-1:tap2",1.0,false
"tx2-8098-8097-1:tap2",1.0,false
"tx2-8095-8094-1:tap2",1.0,false
"tx2-8086-8085-1:tap2",1.0,false
"tx2-8084-8083-1:tap2",1.0,false
"tx2-8088-8082-1:tap2",1.0,false
"tx2-8087-8082-1:tap2",1.0,false
"tx2-8083-8082-1:tap2",1.0,false
"tx2-8076-8075-1:tap2",1.0,false
"tx2-8080-8074-1:tap2",1.0,false
"tx2-8079-8074-1:tap2",1.0,false
"tx2-8078-8074-1:tap2",1.0,false
"tx2-8077-8074-1:tap2",1.0,false
"tx2-8075-8074-2:tap2",1.0,false
"tx2-8075-8074-1:tap2",1.0,false
"tx2-8069-8068-1:tap2",1.0,false
"tx2-8071-8067-1:tap2",1.0,false
"tx2-8070-8067-1:tap2",1.0,false
"tx2-8068-8067-1:tap2",1.0,false
"tx2-8059-8058-1:tap2",1.0,false
"tx2-8061-8057-1:tap2",1.0,false
"tx2-8060-8057-1:tap2",1.0,false
"tx2-8058-8057-1:tap2",1.0,false
"tx2-8045-8044-1:tap2",1.0,false
"tx2-8051-8043-1:tap2",1.0,false
"tx2-8050-8043-1:tap2",1.0,false
"tx2-8049-8043-1:tap2",1.0,false
"tx2-8048-8043-1:tap2",1.0,false
"tx2-8047-8043-1:tap2",1.0,false
"tx2-8046-8043-1:tap2",1.0,false
"tx2-8044-8043-1:tap2",1.0,false
"tx2-8032-8031-1:tap2",1.0,false
"tx2-8036-8030-1:tap2",1.0,false
"tx2-8035-8030-1:tap2",1.0,false
"tx2-8034-8030-1:tap2",1.0,false
"tx2-8033-8030-1:tap2",1.0,false
"tx2-8031-8030-1:tap2",1.0,false
"tx2-8024-8023-1:tap2",1.0,false
"tx2-8019-8018-2:tap2",1.0,false
"tx2-8019-8018-1:tap2",1.0,false
"tx2-8005-8004-2:tap2",1.0,false
"tx2-8005-8004-1:tap2",1.0,false
"tx2-7430-7429-1:tap2",1.0,false
"tx2-7429-7428-1:tap2",1.0,false
"tx2-7424-7423-3:tap2",1.0,false
"tx2-7424-7423-2:tap2",1.0,false
"tx2-7424-7423-1:tap2",1.0,false
"tx2-7423-7422-1:tap2",1.0,false
"tx2-7421-7420-2:tap2",1.0,false
"tx2-7421-7420-1:tap2",1.0,false
"tx2-7416-7415-1:tap2",1.0,false
"tx2-7415-7414-1:tap2",1.0,false
"tx2-7410-7409-3:tap2",1.0,false
"tx2-7410-7409-2:tap2",1.0,false
"tx2-7410-7409-1:tap2",1.0,false
"tx2-7408-7407-1:tap2",1.0,false
"tx2-7407-7406-1:tap2",1.0,false
"tx2-7402-7401-1:tap2",1.0,false
"tx2-7401-7400-1:tap2",1.0,false
"tx2-7391-7390-1:tap2",1.0,false
"tx2-7390-7389-1:tap2",1.0,false
"tx2-7368-7367-3:tap2",1.0,false
"tx2-7368-7367-2:tap2",1.0,false
"tx2-7368-7367-1:tap2",1.0,false
"tx2-7379-7366-1:tap2",1.0,false
"tx2-7378-7366-1:tap2",1.0,false
"tx2-7377-7366-1:tap2",1.0,false
"tx2-7376-7366-1:tap2",1.0,false
"tx2-7375-7366-1:tap2",1.0,false
"tx2-7374-7366-1:tap2",1.0,false
"tx2-7373-7366-1:tap2",1.0,false
"tx2-7372-7366-1:tap2",1.0,false
"tx2-7371-7366-1:tap2",1.0,false
"tx2-7370-7366-1:tap2",1.0,false
"tx2-7369-7366-1:tap2",1.0,false
"tx2-7367-7366-2:tap2",1.0,false
"tx2-7367-7366-1:tap2",1.0,false
"tx2-7348-7347-2:tap2",1.0,false
"tx2-7348-7347-1:tap2",1.0,false
"tx2-7361-7346-1:tap2",1.0,false
"tx2-7360-7346-1:tap2",1.0,false
"tx2-7359-7346-1:tap2",1.0,false
"tx2-7358-7346-1:tap2",1.0,false
"tx2-7357-7346-1:tap2",1.0,false
"tx2-7356-7346-1:tap2",1.0,false
"tx2-7355-7346-1:tap2",1.0,false
"tx2-7354-7346-1:tap2",1.0,false
"tx2-7353-7346-1:tap2",1.0,false
"tx2-7352-7346-1:tap2",1.0,false
"tx2-7351-7346-1:tap2",1.0,false
"tx2-7350-7346-1:tap2",1.0,false
"tx2-7349-7346-1:tap2",1.0,false
"tx2-7347-7346-2:tap2",1.0,false
"tx2-7347-7346-1:tap2",1.0,false
"tx2-7343-7342-2:tap2",1.0,false
"tx2-7343-7342-1:tap2",1.0,false
"tx2-7342-7341-1:tap2",1.0,false
"tx2-7333-7332-3:tap2",1.0,false
"tx2-7333-7332-2:tap2",1.0,false
"tx2-7333-7332-1:tap2",1.0,false
"tx2-7335-7331-1:tap2",1.0,false
"tx2-7334-7331-1:tap2",1.0,false
"tx2-7332-7331-1:tap2",1.0,false
"tx2-7329-7327-1:tap2",1.0,false
"tx2-7328-7327-1:tap2",1.0,false
"tx2-7322-7321-1:tap2",1.0,false
"tx2-7326-7320-1:tap2",1.0,false
"tx2-7325-7320-1:tap2",1.0,false
"tx2-7324-7320-1:tap2",1.0,false
"tx2-7323-7320-1:tap2",1.0,false
"tx2-7321-7320-1:tap2",1.0,false
"tx2-7313-7312-1:tap2",1.0,false
"tx2-7306-7305-1:tap2",1.0,false
"tx2-7311-7304-1:tap2",1.0,false
"tx2-7310-7304-1:tap2",1.0,false
"tx2-7309-7304-1:tap2",1.0,false
"tx2-7308-7304-1:tap2",1.0,false
"tx2-7307-7304-1:tap2",1.0,false
"tx2-7305-7304-1:tap2",1.0,false
"tx2-7289-7282-1:tap2",1.0,false
"tx2-7288-7282-1:tap2",1.0,false
"tx2-7287-7282-1:tap2",1.0,false
"tx2-7286-7282-1:tap2",1.0,false
"tx2-7285-7282-1:tap2",1.0,false
"tx2-7284-7282-1:tap2",1.0,false
"tx2-7283-7282-1:tap2",1.0,false
"tx2-7281-7278-1:tap2",1.0,false
"tx2-7280-7278-1:tap2",1.0,false
"tx2-7279-7278-1:tap2",1.0,false
"tx2-7275-7274-1:tap2",1.0,false
"tx2-7265-7264-2:tap2",1.0,false
"tx2-7265-7264-1:tap2",1.0,false
"tx2-7270-7263-1:tap2",1.0,false
"tx2-7269-7263-1:tap2",1.0,false
"tx2-7268-7263-1:tap2",1.0,false
"tx2-7267-7263-1:tap2",1.0,false
"tx2-7266-7263-1:tap2",1.0,false
"tx2-7264-7263-2:tap2",1.0,false
"tx2-7264-7263-1:tap2",1.0,false
"tx2-7262-7261-1:tap2",1.0,false
"tx2-7253-7252-1:tap2",1.0,false
"tx2-7229-7228-3:tap2",1.0,false
"tx2-7229-7228-2:tap2",1.0,false
"tx2-7229-7228-1:tap2",1.0,false
"tx2-7228-7227-1:tap2",1.0,false
"tx2-7206-7205-1:tap2",1.0,false
"tx2-7212-7204-1:tap2",1.0,false
"tx2-7211-7204-1:tap2",1.0,false
"tx2-7210-7204-1:tap2",1.0,false
"tx2-7209-7204-1:tap2",1.0,false
"tx2-7208-7204-1:tap2",1.0,false
"tx2-7207-7204-1:tap2",1.0,false
"tx2-7205-7204-1:tap2",1.0,false
"tx2-7201-7200-3:tap2",1.0,false
"tx2-7201-7200-2:tap2",1.0,false
"tx2-7201-7200-1:tap2",1.0,false
"tx2-7200-7199-1:tap2",1.0,false
"tx2-7188-7187-4:tap2",1.0,false
"tx2-7188-7187-3:tap2",1.0,false
"tx2-7188-7187-2:tap2",1.0,false
"tx2-7188-7187-1:tap2",1.0,false
"tx2-7197-7186-1:tap2",1.0,false
"tx2-7196-7186-1:tap2",1.0,false
"tx2-7195-7186-1:tap2",1.0,false
"tx2-7194-7186-1:tap2",1.0,false
"tx2-7193-7186-1:tap2",1.0,false
"tx2-7192-7186-1:tap2",1.0,false
"tx2-7191-7186-1:tap2",1.0,false
"tx2-7190-7186-1:tap2",1.0,false
"tx2-7189-7186-1:tap2",1.0,false
"tx2-7187-7186-2:tap2",1.0,false
"tx2-7187-7186-1:tap2",1.0,false
"tx2-7185-7184-3:tap2",1.0,false
"tx2-7185-7184-2:tap2",1.0,false
"tx2-7185-7184-1:tap2",1.0,false
"tx2-7177-7176-3:tap2",1.0,false
"tx2-7177-7176-2:tap2",1.0,false
"tx2-7177-7176-1:tap2",1.0,false
"tx2-7176-7175-2:tap2",1.0,false
"tx2-7176-7175-1:tap2",1.0,false
"tx2-7172-7171-1:tap2",1.0,false
"tx2-7161-7160-3:tap2",1.0,false
"tx2-7161-7160-2:tap2",1.0,false
"tx2-7161-7160-1:tap2",1.0,false
"tx2-7170-7159-1:tap2",1.0,false
"tx2-7169-7159-1:tap2",1.0,false
"tx2-7168-7159-1:tap2",1.0,false
"tx2-7167-7159-1:tap2",1.0,false
"tx2-7166-7159-1:tap2",1.0,false
"tx2-7165-7159-1:tap2",1.0,false
"tx2-7164-7159-1:tap2",1.0,false
"tx2-7163-7159-1:tap2",1.0,false
"tx2-7162-7159-1:tap2",1.0,false
"tx2-7160-7159-1:tap2",1.0,false
"tx2-7157-7156-3:tap2",1.0,false
"tx2-7157-7156-2:tap2",1.0,false
"tx2-7157-7156-1:tap2",1.0,false
"tx2-7151-7150-1:tap2",1.0,false
"tx2-7146-7145-1:tap2",1.0,false
"tx2-7132-7131-2:tap2",1.0,false
"tx2-7132-7131-1:tap2",1.0,false
"tx2-7142-7130-1:tap2",1.0,false
"tx2-7141-7130-1:tap2",1.0,false
"tx2-7140-7130-1:tap2",1.0,false
"tx2-7139-7130-1:tap2",1.0,false
"tx2-7138-7130-1:tap2",1.0,false
"tx2-7137-7130-1:tap2",1.0,false
"tx2-7136-7130-1:tap2",1.0,false
"tx2-7135-7130-1:tap2",1.0,false
"tx2-7134-7130-1:tap2",1.0,false
"tx2-7133-7130-1:tap2",1.0,false
"tx2-7131-7130-1:tap2",1.0,false
"tx2-7127-7126-4:tap2",1.0,false
"tx2-7127-7126-3:tap2",1.0,false
"tx2-7127-7126-2:tap2",1.0,false
"tx2-7127-7126-1:tap2",1.0,false
"tx2-7126-7125-2:tap2",1.0,false
"tx2-7126-7125-1:tap2",1.0,false
"tx2-7122-7120-1:tap2",1.0,false
"tx2-7121-7120-1:tap2",1.0,false
"tx2-7106-7105-2:tap2",1.0,false
"tx2-7106-7105-1:tap2",1.0,false
"tx2-7115-7104-1:tap2",1.0,false
"tx2-7114-7104-1:tap2",1.0,false
"tx2-7113-7104-1:tap2",1.0,false
"tx2-7112-7104-1:tap2",1.0,false
"tx2-7111-7104-1:tap2",1.0,false
"tx2-7110-7104-1:tap2",1.0,false
"tx2-7109-7104-1:tap2",1.0,false
"tx2-7108-7104-1:tap2",1.0,false
"tx2-7107-7104-1:tap2",1.0,false
"tx2-7105-7104-1:tap2",1.0,false
"tx2-7097-7096-1:tap2",1.0,false
"tx2-7099-7095-1:tap2",1.0,false
"tx2-7098-7095-1:tap2",1.0,false
"tx2-7096-7095-1:tap2",1.0,false
"tx2-7084-7083-2:tap2",1.0,false
"tx2-7084-7083-1:tap2",1.0,false
"tx2-7078-7077-1:tap2",1.0,false
"tx2-7082-7076-1:tap2",1.0,false
"tx2-7081-7076-1:tap2",1.0,false
"tx2-7080-7076-1:tap2",1.0,false
"tx2-7079-7076-1:tap2",1.0,false
"tx2-7077-7076-1:tap2",1.0,false
"tx2-7074-7073-1:tap2",1.0,false
"tx2-7069-7068-1:tap2",1.0,false
"tx2-7060-7059-1:tap2",1.0,false
"tx2-7066-7058-1:tap2",1.0,false
"tx2-7065-7058-1:tap2",1.0,false
"tx2-7064-7058-1:tap2",1.0,false
"tx2-7063-7058-1:tap2",1.0,false
"tx2-7062-7058-1:tap2",1.0,false
"tx2-7061-7058-1:tap2",1.0,false
"tx2-7059-7058-1:tap2",1.0,false
"tx2-7057-7056-1:tap2",1.0,false
"tx2-7049-7048-2:tap2",1.0,false
"tx2-7049-7048-1:tap2",1.0,false
"tx2-7048-7047-1:tap2",1.0,false
"tx2-7044-7043-1:tap2",1.0,false
"tx2-7046-7042-1:tap2",1.0,false
"tx2-7045-7042-1:tap2",1.0,false
"tx2-7043-7042-1:tap2",1.0,false
"tx2-7041-7040-2:tap2",1.0,false
"tx2-7041-7040-1:tap2",1.0,false
"tx2-7039-7038-2:tap2",1.0,false
"tx2-7039-7038-1:tap2",1.0,false
"tx2-7038-7037-1:tap2",1.0,false
"tx2-7036-7035-1:tap2",1.0,false
"tx2-7034-7029-1:tap2",1.0,false
"tx2-7033-7029-1:tap2",1.0,false
"tx2-7032-7029-1:tap2",1.0,false
"tx2-7031-7029-1:tap2",1.0,false
"tx2-7030-7029-1:tap2",1.0,false
"tx2-7020-7019-1:tap2",1.0,false
"tx2-7025-7018-1:tap2",1.0,false
"tx2-7024-7018-1:tap2",1.0,false
"tx2-7023-7018-1:tap2",1.0,false
"tx2-7022-7018-1:tap2",1.0,false
"tx2-7021-7018-1:tap2",1.0,false
"tx2-7019-7018-1:tap2",1.0,false
"tx2-7015-7014-1:tap2",1.0,false
"tx2-7004-7003-3:tap2",1.0,false
"tx2-7004-7003-2:tap2",1.0,false
"tx2-7004-7003-1:tap2",1.0,false
"tx2-7009-7002-1:tap2",1.0,false
"tx2-7008-7002-1:tap2",1.0,false
"tx2-7007-7002-1:tap2",1.0,false
"tx2-7006-7002-1:tap2",1.0,false
"tx2-7005-7002-1:tap2",1.0,false
"tx2-7003-7002-1:tap2",1.0,false
"tx2-6360-6359-1:tap2",1.0,false
"tx2-6355-6354-2:tap2",1.0,false
"tx2-6355-6354-1:tap2",1.0,false
"tx2-6351-6350-2:tap2",1.0,false
"tx2-6351-6350-1:tap2",1.0,false
"tx2-6350-6349-1:tap2",1.0,false
"tx2-6344-6343-2:tap2",1.0,false
"tx2-6344-6343-1:tap2",1.0,false
"tx2-6343-6342-1:tap2",1.0,false
"tx2-6335-6334-1:tap2",1.0,false
"tx2-6334-6333-1:tap2",1.0,false
"tx2-6322-6321-1:tap2",1.0,false
"tx2-6319-6318-1:tap2",1.0,false
"tx2-6316-6315-1:tap2",1.0,false
"tx2-6309-6308-1:tap2",1.0,false
"tx2-6300-6299-1:tap2",1.0,false
"tx2-6305-6298-1:tap2",1.0,false
"tx2-6304-6298-1:tap2",1.0,false
"tx2-6303-6298-1:tap2",1.0,false
"tx2-6302-6298-1:tap2",1.0,false
"tx2-6301-6298-1:tap2",1.0,false
"tx2-6299-6298-1:tap2",1.0,false
"tx2-6294-6293-1:tap2",1.0,false
"tx2-6297-6292-1:tap2",1.0,false
"tx2-6296-6292-1:tap2",1.0,false
"tx2-6295-6292-1:tap2",1.0,false
"tx2-6293-6292-1:tap2",1.0,false
"tx2-6288-6287-2:tap2",1.0,false
"tx2-6288-6287-1:tap2",1.0,false
"tx2-6286-6285-1:tap2",1.0,false
"tx2-6280-6279-1:tap2",1.0,false
"tx2-6278-6277-1:tap2",1.0,false
"tx2-6274-6265-1:tap2",1.0,false
"tx2-6273-6265-1:tap2",1.0,false
"tx2-6272-6265-1:tap2",1.0,false
"tx2-6271-6265-1:tap2",1.0,false
"tx2-6270-6265-1:tap2",1.0,false
"tx2-6269-6265-1:tap2",1.0,false
"tx2-6268-6265-1:tap2",1.0,false
"tx2-6267-6265-1:tap2",1.0,false
"tx2-6266-6265-1:tap2",1.0,false
"tx2-6264-6263-1:tap2",1.0,false
"tx2-6256-6255-2:tap2",1.0,false
"tx2-6256-6255-1:tap2",1.0,false
"tx2-6260-6254-1:tap2",1.0,false
"tx2-6259-6254-1:tap2",1.0,false
"tx2-6258-6254-1:tap2",1.0,false
"tx2-6257-6254-1:tap2",1.0,false
"tx2-6255-6254-1:tap2",1.0,false
"tx2-6241-6240-2:tap2",1.0,false
"tx2-6241-6240-1:tap2",1.0,false
"tx2-6249-6239-1:tap2",1.0,false
"tx2-6248-6239-1:tap2",1.0,false
