"ID","MW","MWSetPoint","GeneratorOperatingMode","InService","MinOperatingMW","MaxOperatingMW","RampRate"
"gen-7114-1",195.45235,195.453,LFC,true,58.8,196.0,0.0
"gen-7115-1",195.45235,195.453,LFC,true,58.8,196.0,0.0
"gen-7121-1",0.0,0.0,OFF,false,1.11,3.7,0.0
"gen-7122-1",0.0,0.0,OFF,false,1.29,4.3,0.0
"gen-7133-1",16.253944,16.254,LFC,true,4.89,16.3,0.0
"gen-7134-1",205.97232,205.973,LFC,true,61.97,206.55,0.0
"gen-7135-1",205.97232,205.973,LFC,true,61.97,206.55,0.0
"gen-7136-1",205.97232,205.973,LFC,true,61.97,206.55,0.0
"gen-7137-1",205.97232,205.973,LFC,true,61.97,206.55,0.0
"gen-7138-1",379.63568,379.637,LFC,true,114.21,380.7,0.0
"gen-7139-1",58.834793,58.835,LFC,true,17.7,59.0,0.0
"gen-7140-1",58.834793,58.835,LFC,true,17.7,59.0,0.0
"gen-7141-1",58.834793,58.835,LFC,true,17.7,59.0,0.0
"gen-7142-1",58.834793,58.835,LFC,true,17.7,59.0,0.0
"gen-7146-1",10.171965,10.172,LFC,true,3.06,10.2,0.0
"gen-7162-1",110.290634,110.291,LFC,true,33.18,110.6,0.0
"gen-7163-1",110.290634,110.291,LFC,true,33.18,110.6,0.0
"gen-7164-1",110.290634,110.291,LFC,true,33.18,110.6,0.0
"gen-7165-1",110.290634,110.291,LFC,true,33.18,110.6,0.0
"gen-7166-1",110.290634,110.291,LFC,true,33.18,110.6,0.0
"gen-7167-1",110.290634,110.291,LFC,true,33.2,110.6,0.0
"gen-7168-1",87.47469,87.475,LFC,true,26.32,87.72,0.0
"gen-7169-1",87.47469,87.475,LFC,true,26.3,87.72,0.0
"gen-7170-1",333.75482,333.756,LFC,true,105.26,350.87,0.0
"gen-7189-1",6.880976,6.881,LFC,true,2.07,6.9,0.0
"gen-7190-1",47.865837,47.866,LFC,true,14.4,48.0,0.0
"gen-7191-1",0.0,0.0,OFF,false,1.5,5.0,0.0
"gen-7192-1",34.90188,34.902,LFC,true,10.5,35.0,0.0
"gen-7193-1",7.478975,7.479,LFC,true,2.25,7.5,0.0
"gen-7194-1",230.30421,230.305,LFC,true,69.28,230.95,0.0
"gen-7195-1",230.30421,230.305,LFC,true,69.28,230.95,0.0
"gen-7196-1",230.30421,230.305,LFC,true,69.28,230.95,0.0
"gen-7197-1",230.30421,230.305,LFC,true,69.28,230.95,0.0
"gen-7207-1",0.0,0.0,OFF,false,1.2,4.0,0.0
"gen-7208-1",762.8614,762.864,LFC,true,229.5,765.0,0.0
"gen-7209-1",762.8614,762.864,LFC,true,229.5,765.0,0.0
"gen-7210-1",178.00137,178.002,LFC,true,53.55,178.5,0.0
"gen-7211-1",178.00137,178.002,LFC,true,53.55,178.5,0.0
"gen-7212-1",178.00137,178.002,LFC,true,53.55,178.5,0.0
"gen-7266-1",303.74792,303.749,LFC,true,91.38,304.6,0.0
"gen-7267-1",90.38669,90.387,LFC,true,27.19,90.64,0.0
"gen-7268-1",90.38669,90.387,LFC,true,27.19,90.64,0.0
"gen-7269-1",90.38669,90.387,LFC,true,27.19,90.64,0.0
"gen-7270-1",180.77338,180.774,LFC,true,54.38,181.28,0.0
"gen-7280-1",0.0,0.0,OFF,false,7.71,25.7,0.0
"gen-7281-1",0.0,0.0,OFF,false,4.5,15.0,0.0
"gen-7284-1",0.0,0.0,OFF,false,2.25,7.5,0.0
"gen-7285-1",21.219904,21.22,LFC,true,8.49,28.3,0.0
"gen-7286-1",21.219904,21.22,LFC,true,8.49,28.3,0.0
"gen-7287-1",21.219904,21.22,LFC,true,8.49,28.3,0.0
"gen-7288-1",21.219904,21.22,LFC,true,8.49,28.3,0.0
"gen-7289-1",42.44981,42.45,LFC,true,16.98,56.6,0.0
"gen-7307-1",96.409676,96.41,LFC,true,29.0,96.68,0.0
"gen-7308-1",96.409676,96.41,LFC,true,29.0,96.68,0.0
"gen-7309-1",0.0,0.0,OFF,false,29.0,96.68,0.0
"gen-7310-1",96.409676,96.41,LFC,true,29.0,96.68,0.0
"gen-7311-1",192.82933,192.83,LFC,true,58.01,193.37,0.0
"gen-7323-1",37.822575,37.823,LFC,true,37.34,124.48,0.0
"gen-7324-1",37.822575,37.823,LFC,true,37.34,124.48,0.0
"gen-7325-1",37.822575,37.823,LFC,true,37.34,124.48,0.0
"gen-7326-1",37.822575,37.823,LFC,true,37.34,124.48,0.0
"gen-7329-1",30.964651,30.965,LFC,true,30.57,101.9,0.0
"gen-7334-1",0.0,0.0,OFF,false,1.41,4.7,0.0
"gen-7335-1",137.80844,137.81,LFC,true,136.05,453.5,0.0
"gen-7349-1",312.95297,312.954,LFC,true,94.15,313.83,0.0
"gen-7350-1",312.95297,312.954,LFC,true,94.15,313.83,0.0
"gen-7351-1",312.95297,312.954,LFC,true,94.15,313.83,0.0
"gen-7352-1",312.95297,312.954,LFC,true,94.15,313.83,0.0
"gen-7353-1",594.83875,594.841,LFC,true,205.26,684.2,0.0
"gen-7354-1",591.06476,591.067,LFC,true,205.26,684.2,0.0
"gen-7355-1",591.06476,591.067,LFC,true,205.26,684.2,0.0
"gen-7356-1",591.0127,591.015,LFC,true,205.0,684.2,0.0
"gen-7357-1",16.253944,16.254,LFC,true,4.89,16.3,0.0
"gen-7358-1",224.57022,224.571,LFC,true,67.56,225.2,0.0
"gen-7359-1",224.57022,224.571,LFC,true,67.56,225.2,0.0
"gen-7360-1",224.57022,224.571,LFC,true,67.56,225.2,0.0
"gen-7361-1",102.41264,102.413,LFC,true,30.81,102.7,0.0
"gen-7369-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7370-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7371-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7372-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7373-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7374-1",106.96963,106.97,LFC,true,32.18,107.27,0.0
"gen-7375-1",183.14636,183.147,LFC,true,55.1,183.66,0.0
"gen-7376-1",183.14636,183.147,LFC,true,55.1,183.66,0.0
"gen-7377-1",183.14636,183.147,LFC,true,55.1,183.66,0.0
"gen-7378-1",183.14636,183.147,LFC,true,55.1,183.66,0.0
"gen-7379-1",183.14636,183.147,LFC,true,55.1,183.66,0.0
"gen-7389-1",541.2821,541.284,LFC,true,162.84,542.8,0.0
"gen-7400-1",71.79875,71.799,LFC,true,21.6,72.0,0.0
"gen-7400-2",71.79875,71.799,LFC,true,21.6,72.0,0.0
"gen-7400-3",71.79875,71.799,LFC,true,21.6,72.0,0.0
"gen-7400-4",71.79875,71.799,LFC,true,21.6,72.0,0.0
"gen-7400-5",143.5975,143.598,LFC,true,43.2,144.0,0.0
"gen-7400-6",445.15247,445.154,LFC,true,133.92,446.4,0.0
"gen-7406-1",62.92378,62.924,LFC,true,18.93,63.1,0.0
"gen-7406-2",309.13297,309.134,LFC,true,93.0,310.0,0.0
"gen-7414-1",102.113655,102.114,LFC,true,30.72,102.4,0.0
"gen-7419-1",87.953705,87.954,LFC,true,26.46,88.2,0.0
"gen-7419-2",87.953705,87.954,LFC,true,26.46,88.2,0.0
"gen-7422-1",2.0659766,2.066,LFC,true,2.04,6.8,0.0
"gen-7422-10",52.327408,52.328,LFC,true,51.66,172.2,0.0
"gen-7422-11",52.327408,52.328,LFC,true,51.66,172.2,0.0
"gen-7422-2",34.186615,34.187,LFC,true,33.75,112.5,0.0
"gen-7422-3",34.186615,34.187,LFC,true,33.75,112.5,0.0
"gen-7422-4",34.186615,34.187,LFC,true,33.75,112.5,0.0
"gen-7422-5",34.186615,34.187,LFC,true,33.75,112.5,0.0
"gen-7422-6",58.071346,58.072,LFC,true,57.33,191.1,0.0
"gen-7422-7",52.327408,52.328,LFC,true,51.66,172.2,0.0
"gen-7422-8",52.327408,52.328,LFC,true,51.66,172.2,0.0
"gen-7422-9",52.327408,52.328,LFC,true,51.66,172.2,0.0
"gen-7428-1",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-10",39.50456,39.505,LFC,true,39.0,130.0,0.0
"gen-7428-11",39.50456,39.505,LFC,true,39.0,130.0,0.0
"gen-7428-2",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-3",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-4",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-5",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-6",30.549658,30.55,LFC,true,30.16,100.52,0.0
"gen-7428-7",22.790743,22.791,LFC,true,22.5,75.0,0.0
"gen-7428-8",0.0,0.0,OFF,false,24.3,81.0,0.0
"gen-7428-9",3.5549603,3.555,LFC,true,3.51,11.7,0.0
"gen-8024-1",32.999847,33.0,LFC,true,13.2,44.0,0.0
"gen-8033-1",0.0,0.0,OFF,false,70.48,234.93,0.0
"gen-8034-1",0.0,0.0,OFF,false,70.48,234.93,0.0
"gen-8035-1",0.0,0.0,OFF,false,70.48,234.93,0.0
"gen-8036-1",0.0,0.0,OFF,false,70.48,234.93,0.0
"gen-8046-1",172.18741,172.188,LFC,true,51.8,172.67,0.0
"gen-8047-1",0.0,0.0,OFF,false,51.8,172.67,0.0
"gen-8048-1",172.18741,172.188,LFC,true,51.8,172.67,0.0
"gen-8049-1",172.18741,172.188,LFC,true,51.8,172.67,0.0
"gen-8050-1",0.0,0.0,OFF,false,51.8,172.67,0.0
"gen-8051-1",0.0,0.0,OFF,false,51.8,172.67,0.0
"gen-8060-1",0.0,0.0,OFF,false,178.02,593.4,0.0
"gen-8061-1",0.0,0.0,OFF,false,178.02,593.4,0.0
"gen-8070-1",0.0,0.0,OFF,false,277.47,924.9,0.0
"gen-8071-1",922.3139,922.317,LFC,true,277.47,924.9,0.0
"gen-8077-1",234.2432,234.244,LFC,true,70.47,234.9,0.0
"gen-8078-1",234.2432,234.244,LFC,true,70.47,234.9,0.0
"gen-8079-1",234.2432,234.244,LFC,true,70.47,234.9,0.0
"gen-8080-1",234.2432,234.244,LFC,true,70.47,234.9,0.0
"gen-8087-1",0.0,0.0,OFF,false,269.31,897.7,0.0
"gen-8088-1",895.1899,895.193,LFC,true,269.31,897.7,0.0
"gen-8099-1",85.49961,85.5,LFC,true,34.2,114.0,0.0
"gen-8115-1",0.0,0.0,OFF,false,3.0,10.0,0.0
"gen-8116-1",0.0,0.0,OFF,false,105.51,351.7,0.0
"gen-8117-1",227.50781,227.509,LFC,true,105.51,351.7,0.0
"gen-8129-1",658.15466,658.157,LFC,true,198.0,660.0,0.0
"gen-8130-1",658.15466,658.157,LFC,true,198.0,660.0,0.0
"gen-8131-1",658.15466,658.157,LFC,true,198.0,660.0,0.0
"gen-8147-1",0.0,0.0,OFF,false,1.2,4.0,0.0
"gen-8147-2",0.0,0.0,OFF,false,71.79,239.3,0.0
"gen-8152-1",0.0,0.0,OFF,false,6.6,22.0,0.0
"gen-8155-1",0.0,0.0,OFF,false,52.38,174.6,0.0
"gen-8155-2",174.1114,174.112,LFC,true,52.38,174.6,0.0
"gen-8158-1",0.0,0.0,OFF,false,31.5,105.0,0.0
"gen-8158-2",0.0,0.0,OFF,false,29.46,98.2,0.0
